Label,Value,Decimals,UnitId,Description,ContextName,From,To
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,6.7,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context15,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,3333924,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context15,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context15,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context15,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context15,2025-2-13 00:00:00,2025-2-13 00:00:00
CategoryOfOtherNonInstitutions,LLP,0,,Category of other non-institutions,D_OtherNonInstitutions_Context16,2024-11-14 00:00:00,2025-2-13 00:00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,Category,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context16,2024-11-14 00:00:00,2025-2-13 00:00:00
NumberOfShareholders,3,0,pure,Number of shareholders,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfFullyPaidUpEquityShares,3340383,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShares,3340383,0,shares,Total number of shares,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,7.06,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,3340383,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRights,3340383,0,pure,Number of voting rights,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfTotalVotingRights,7.06,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,6.71,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,3340383,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context16,2025-2-13 00:00:00,2025-2-13 00:00:00
CategoryOfOtherNonInstitutions,HUF,0,,Category of other non-institutions,D_OtherNonInstitutions_Context17,2024-11-14 00:00:00,2025-2-13 00:00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,Category,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context17,2024-11-14 00:00:00,2025-2-13 00:00:00
NumberOfShareholders,111,0,pure,Number of shareholders,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfFullyPaidUpEquityShares,548550,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShares,548550,0,shares,Total number of shares,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.16,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,548550,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRights,548550,0,pure,Number of voting rights,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfTotalVotingRights,1.16,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.1,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,548550,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context17,2025-2-13 00:00:00,2025-2-13 00:00:00
CategoryOfOtherNonInstitutions,Clearing Members,0,,Category of other non-institutions,D_OtherNonInstitutions_Context18,2024-11-14 00:00:00,2025-2-13 00:00:00
WhetherACategoryOrMoreThan1PercentageOfShareHolding,Category,0,,Whether a category or more than 1 percentage of share holding,D_OtherNonInstitutions_Context18,2024-11-14 00:00:00,2025-2-13 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfFullyPaidUpEquityShares,300,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShares,300,0,shares,Total number of shares,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,300,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfVotingRights,300,0,pure,Number of voting rights,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfTotalVotingRights,0,0,pure,Percentage of total voting rights,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,300,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_Context18,2025-2-13 00:00:00,2025-2-13 00:00:00
NameOfSignificantBeneficialOwners,VivekBiyani,0,,Name of significant beneficial owners,D_DetailsOfSBO15,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfSignificantBeneficialOwners,India,0,,Nationality of significant beneficial owners,D_DetailsOfSBO15,2024-11-14 00:00:00,2025-2-13 00:00:00
NameOfRegisteredOwner,Future Enterprises Limited,0,,Name of registered owner,D_DetailsOfSBO15,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfRegisteredOwner,India,0,,Nationality of registered owner,D_DetailsOfSBO15,2024-11-14 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfShares,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of shares,DetailsOfSBO15,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfVotingRights,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of voting rights,DetailsOfSBO15,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfControl,false,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of control,DetailsOfSBO15,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfSignificantInfluence,true,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of significant influence,DetailsOfSBO15,2025-2-13 00:00:00,2025-2-13 00:00:00
DateOfCreationOrAcquisitionOfSignificantBeneficialInterest,2023-06-26,0,,Date of creation or acquisition of significant beneficial interest,DetailsOfSBO15,2025-2-13 00:00:00,2025-2-13 00:00:00
NameOfSignificantBeneficialOwners,VivekBiyani,0,,Name of significant beneficial owners,D_DetailsOfSBO16,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfSignificantBeneficialOwners,India,0,,Nationality of significant beneficial owners,D_DetailsOfSBO16,2024-11-14 00:00:00,2025-2-13 00:00:00
NameOfRegisteredOwner,Niyman Mall Management Company Private Limited,0,,Name of registered owner,D_DetailsOfSBO16,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfRegisteredOwner,India,0,,Nationality of registered owner,D_DetailsOfSBO16,2024-11-14 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfShares,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of shares,DetailsOfSBO16,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfVotingRights,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of voting rights,DetailsOfSBO16,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfControl,false,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of control,DetailsOfSBO16,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfSignificantInfluence,true,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of significant influence,DetailsOfSBO16,2025-2-13 00:00:00,2025-2-13 00:00:00
DateOfCreationOrAcquisitionOfSignificantBeneficialInterest,2023-11-29,0,,Date of creation or acquisition of significant beneficial interest,DetailsOfSBO16,2025-2-13 00:00:00,2025-2-13 00:00:00
NameOfSignificantBeneficialOwners,Subhash Rathod,0,,Name of significant beneficial owners,D_DetailsOfSBO17,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfSignificantBeneficialOwners,India,0,,Nationality of significant beneficial owners,D_DetailsOfSBO17,2024-11-14 00:00:00,2025-2-13 00:00:00
NameOfRegisteredOwner,Abacus Realty Logistics Private Limited,0,,Name of registered owner,D_DetailsOfSBO17,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfRegisteredOwner,India,0,,Nationality of registered owner,D_DetailsOfSBO17,2024-11-14 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfShares,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of shares,DetailsOfSBO17,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfVotingRights,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of voting rights,DetailsOfSBO17,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfControl,false,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of control,DetailsOfSBO17,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfSignificantInfluence,true,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of significant influence,DetailsOfSBO17,2025-2-13 00:00:00,2025-2-13 00:00:00
DateOfCreationOrAcquisitionOfSignificantBeneficialInterest,2024-09-05,0,,Date of creation or acquisition of significant beneficial interest,DetailsOfSBO17,2025-2-13 00:00:00,2025-2-13 00:00:00
NameOfSignificantBeneficialOwners,Mangala Rathod,0,,Name of significant beneficial owners,D_DetailsOfSBO18,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfSignificantBeneficialOwners,India,0,,Nationality of significant beneficial owners,D_DetailsOfSBO18,2024-11-14 00:00:00,2025-2-13 00:00:00
NameOfRegisteredOwner,Abacus Realty Logistics Private Limited,0,,Name of registered owner,D_DetailsOfSBO18,2024-11-14 00:00:00,2025-2-13 00:00:00
NationalityOfRegisteredOwner,India,0,,Nationality of registered owner,D_DetailsOfSBO18,2024-11-14 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfShares,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of shares,DetailsOfSBO18,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfVotingRights,0,0,pure,Details of holding exercise of right of the sbo in the reporting company whether by virtue of voting rights,DetailsOfSBO18,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfControl,false,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of control,DetailsOfSBO18,2025-2-13 00:00:00,2025-2-13 00:00:00
DetailsOfHoldingExerciseOfRightOfTheSBOInTheReportingCompanyWhetherByVirtueOfExerciseOfSignificantInfluence,true,0,,Details of holding exercise of right of the sbo in the reporting company whether by virtue of exercise of significant influence,DetailsOfSBO18,2025-2-13 00:00:00,2025-2-13 00:00:00
DateOfCreationOrAcquisitionOfSignificantBeneficialInterest,2024-09-05,0,,Date of creation or acquisition of significant beneficial interest,DetailsOfSBO18,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfBoardApprovedLimits,51,0,pure,Board approved limits (%),MainI,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfLimitsUtilized,0,0,pure,Limits utilized (%),MainI,2025-2-13 00:00:00,2025-2-13 00:00:00
PercentageOfBoardApprovedLimits,51,0,pure,Board approved limits (%),MainPYI,2024-11-13 00:00:00,2024-11-13 00:00:00
PercentageOfLimitsUtilized,0,0,pure,Limits utilized (%),MainPYI,2024-11-13 00:00:00,2024-11-13 00:00:00
PercentageOfBoardApprovedLimits,51,0,pure,Board approved limits (%),MainPPYI,2024-8-13 00:00:00,2024-8-13 00:00:00
PercentageOfLimitsUtilized,0,0,pure,Limits utilized (%),MainPPYI,2024-8-13 00:00:00,2024-8-13 00:00:00
PercentageOfBoardApprovedLimits,51,0,pure,Board approved limits (%),MainPPPYI,2024-5-13 00:00:00,2024-5-13 00:00:00
PercentageOfLimitsUtilized,0,0,pure,Limits utilized (%),MainPPPYI,2024-5-13 00:00:00,2024-5-13 00:00:00
PercentageOfBoardApprovedLimits,51,0,pure,Board approved limits (%),MainPPPPYI,2024-2-13 00:00:00,2024-2-13 00:00:00
PercentageOfLimitsUtilized,0,0,pure,Limits utilized (%),MainPPPPYI,2024-2-13 00:00:00,2024-2-13 00:00:00
XbrlUrl,http://www.bseindia.com/XBRL1/506186_2822025172732_SHP.xml,0,,XbrlUrl,,,
ReceivedAt,,0,,Received At DateTime,,,
SavedAt,2025-4-02 14:21:44,0,,Saved At DateTim,,,
