Label,Value,Decimals,UnitId,Description,ContextName,From,To
NumberOfShareholders,133,0,pure,Number of shareholders,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,52705230,0,shares,Number of fully paid up equity shares,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,52705230,0,shares,Total number of shares,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,4.06,0,pure,Shareholding as a percentage of total number of shares,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,52705230,0,pure,Number of voting rights held by same class of securities,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,52705230,0,pure,Number of voting rights,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,4.06,0,pure,Percentage of total voting rights,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,4.06,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,52705230,0,shares,Number of equity shares held in dematerialized form,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsForeign_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,2,0,pure,Number of shareholders,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,4808,0,shares,Number of fully paid up equity shares,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,4808,0,shares,Total number of shares,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4808,0,pure,Number of voting rights held by same class of securities,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,4808,0,pure,Number of voting rights,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4808,0,shares,Number of equity shares held in dematerialized form,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,DirectorsAndDirectorsRelatives_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,2,0,pure,Number of shareholders,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,4680,0,shares,Number of fully paid up equity shares,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,4680,0,shares,Total number of shares,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4680,0,pure,Number of voting rights held by same class of securities,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,4680,0,pure,Number of voting rights,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4680,0,shares,Number of equity shares held in dematerialized form,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,KeyManagerialPersonnel_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1044485,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,136895476,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,136895476,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,10.53,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,136895476,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,136895476,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,10.53,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,10.53,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,136895476,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,6,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,2380457,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,2380457,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.18,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,2380457,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,2380457,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.18,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.18,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,2380457,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,7191,0,pure,Number of shareholders,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,3367778,0,shares,Number of fully paid up equity shares,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,3367778,0,shares,Total number of shares,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.26,0,pure,Shareholding as a percentage of total number of shares,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,3367778,0,pure,Number of voting rights held by same class of securities,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,3367778,0,pure,Number of voting rights,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.26,0,pure,Percentage of total voting rights,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.26,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,3367778,0,shares,Number of equity shares held in dematerialized form,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonResidentIndians_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1290,0,pure,Number of shareholders,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,14366407,0,shares,Number of fully paid up equity shares,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,14366407,0,shares,Total number of shares,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.11,0,pure,Shareholding as a percentage of total number of shares,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,14366407,0,pure,Number of voting rights held by same class of securities,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,14366407,0,pure,Number of voting rights,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,1.11,0,pure,Percentage of total voting rights,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.11,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,14366407,0,shares,Number of equity shares held in dematerialized form,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,BodiesCorporate_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,12887,0,pure,Number of shareholders,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,5279425,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,5279425,0,shares,Total number of shares,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.41,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,5279425,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,5279425,0,pure,Number of voting rights,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.41,0,pure,Percentage of total voting rights,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.41,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,5279425,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1065863,0,pure,Number of shareholders,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,162299031,0,shares,Number of fully paid up equity shares,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,162299031,0,shares,Total number of shares,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,12.49,0,pure,Shareholding as a percentage of total number of shares,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,162299031,0,pure,Number of voting rights held by same class of securities,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,162299031,0,pure,Number of voting rights,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,12.49,0,pure,Percentage of total voting rights,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,12.49,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,162299031,0,shares,Number of equity shares held in dematerialized form,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonInstitutions_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1066026,0,pure,Number of shareholders,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,328845439,0,shares,Number of fully paid up equity shares,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,328845439,0,shares,Total number of shares,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,25.30,0,pure,Shareholding as a percentage of total number of shares,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,328845439,0,pure,Number of voting rights held by same class of securities,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,328845439,0,pure,Number of voting rights,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,25.30,0,pure,Percentage of total voting rights,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,25.30,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,328845439,0,shares,Number of equity shares held in dematerialized form,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,PublicShareholding_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,4395610,0,shares,Number of fully paid up equity shares,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,4395610,0,shares,Total number of shares,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.34,0,pure,Shareholding as a percentage of total number of shares,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4395610,0,pure,Number of voting rights held by same class of securities,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,4395610,0,pure,Number of voting rights,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.34,0,pure,Percentage of total voting rights,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.34,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4395610,0,shares,Number of equity shares held in dematerialized form,EmployeeBenefitsTrusts_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,4395610,0,shares,Number of fully paid up equity shares,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,4395610,0,shares,Total number of shares,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4395610,0,pure,Number of voting rights held by same class of securities,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,4395610,0,pure,Number of voting rights,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,0.34,0,pure,Percentage of total voting rights,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4395610,0,shares,Number of equity shares held in dematerialized form,SharesHeldByNonPromoterNonPublicShareholders_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareholders,1066029,0,pure,Number of shareholders,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfFullyPaidUpEquityShares,1299678605,0,shares,Number of fully paid up equity shares,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShares,1299678605,0,shares,Total number of shares,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,100.00,0,pure,Shareholding as a percentage of total number of shares,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,1299678605,0,pure,Number of voting rights held by same class of securities,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfVotingRights,1299678605,0,pure,Number of voting rights,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
PercentageOfTotalVotingRights,100.00,0,pure,Percentage of total voting rights,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,100.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfTheLockedInShares,259987610,0,shares,Number of the locked-in-shares,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,20.00,0,pure,Locked-in-shares as a percentage of total number of shares,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,1299678605,0,shares,Number of equity shares held in dematerialized form,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ShareholdingPattern_ContextI,2025-2-14 00:00:00,2025-2-14 00:00:00
