Label,Value,Decimals,UnitId,Description,ContextName,From,To
NumberOfVotingRights,31936238,0,pure,Number of voting rights,OtherIndianShareholders_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,52.41,0,pure,Percentage of total voting rights,OtherIndianShareholders_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,52.41,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherIndianShareholders_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,31936238,0,shares,Number of equity shares held in dematerialized form,OtherIndianShareholders_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,10,0,pure,Number of shareholders,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,32131210,0,shares,Number of fully paid up equity shares,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,32131210,0,shares,Total number of shares,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,52.73,0,pure,Shareholding as a percentage of total number of shares,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,32131210,0,pure,Number of voting rights held by same class of securities,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,32131210,0,pure,Number of voting rights,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,52.73,0,pure,Percentage of total voting rights,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,52.73,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,32131210,0,shares,Number of equity shares held in dematerialized form,Indian_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,13569422,0,shares,Number of fully paid up equity shares,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,13569422,0,shares,Total number of shares,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,22.27,0,pure,Shareholding as a percentage of total number of shares,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,13569422,0,pure,Number of voting rights held by same class of securities,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,13569422,0,pure,Number of voting rights,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,22.27,0,pure,Percentage of total voting rights,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,22.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,13569422,0,shares,Number of equity shares held in dematerialized form,NonResidentIndividualsOrForeignIndividuals_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,13569422,0,shares,Number of fully paid up equity shares,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,13569422,0,shares,Total number of shares,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,22.27,0,pure,Shareholding as a percentage of total number of shares,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,13569422,0,pure,Number of voting rights held by same class of securities,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,13569422,0,pure,Number of voting rights,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,22.27,0,pure,Percentage of total voting rights,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,22.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,13569422,0,shares,Number of equity shares held in dematerialized form,Foreign_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,11,0,pure,Number of shareholders,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,45700632,0,shares,Number of fully paid up equity shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,45700632,0,shares,Total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,75.00,0,pure,Shareholding as a percentage of total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,45700632,0,pure,Number of voting rights held by same class of securities,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,45700632,0,pure,Number of voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,75.00,0,pure,Percentage of total voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,75.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,45700632,0,shares,Number of equity shares held in dematerialized form,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,100,0,shares,Number of fully paid up equity shares,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,100,0,shares,Total number of shares,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,100,0,pure,Number of voting rights held by same class of securities,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,100,0,pure,Number of voting rights,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,0,0,shares,Number of equity shares held in dematerialized form,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,Banks_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,600,0,shares,Number of fully paid up equity shares,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,600,0,shares,Total number of shares,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,600,0,pure,Number of voting rights held by same class of securities,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,600,0,pure,Number of voting rights,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,600,0,shares,Number of equity shares held in dematerialized form,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NBFCsRegisteredWithRbi_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,300,0,shares,Number of fully paid up equity shares,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,300,0,shares,Total number of shares,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,300,0,pure,Number of voting rights held by same class of securities,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,300,0,pure,Number of voting rights,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,0,0,shares,Number of equity shares held in dematerialized form,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherFinancialInstitutions_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,3,0,pure,Number of shareholders,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,1000,0,shares,Number of fully paid up equity shares,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,1000,0,shares,Total number of shares,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Shareholding as a percentage of total number of shares,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,1000,0,pure,Number of voting rights held by same class of securities,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,1000,0,pure,Number of voting rights,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,0.00,0,pure,Percentage of total voting rights,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,600,0,shares,Number of equity shares held in dematerialized form,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsDomestic_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,32,0,pure,Number of shareholders,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,8352536,0,shares,Number of fully paid up equity shares,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,8352536,0,shares,Total number of shares,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,13.71,0,pure,Shareholding as a percentage of total number of shares,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,8352536,0,pure,Number of voting rights held by same class of securities,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,8352536,0,pure,Number of voting rights,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,13.71,0,pure,Percentage of total voting rights,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,13.71,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,8352536,0,shares,Number of equity shares held in dematerialized form,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsForeignPortfolioInvestorCatergoryOne_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShareholders,3,0,pure,Number of shareholders,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfFullyPaidUpEquityShares,27747,0,shares,Number of fully paid up equity shares,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfShares,27747,0,shares,Total number of shares,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.05,0,pure,Shareholding as a percentage of total number of shares,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,27747,0,pure,Number of voting rights held by same class of securities,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
NumberOfVotingRights,27747,0,pure,Number of voting rights,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
PercentageOfTotalVotingRights,0.05,0,pure,Percentage of total voting rights,InstitutionsForeignPortfolioInvestorCatergoryTwo_ContextI,2024-12-31 00:00:00,2024-12-31 00:00:00
