Label,Value,Decimals,UnitId,Description,ContextName,From,To
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsForeign_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,48586,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,11243897,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,11243897,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,10.27,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,11243897,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,11243897,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,10.27,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,9.26,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,0,0,shares,Number of the locked-in-shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Locked-in-shares as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,11111703,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,108,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,12365921,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,12365921,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,11.30,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,12365921,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,12365921,0,pure,Number of voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,11.30,0,pure,Percentage of total voting rights,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,100000,0,shares,Number of warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,100000,0,shares,Number of convertible securities and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,10.27,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,900000,0,shares,Number of the locked-in-shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,7.28,0,pure,Locked-in-shares as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,12365921,0,shares,Number of equity shares held in dematerialized form,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ResidentIndividualShareholdersHoldingNominalShareCapitalInExcessOfRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1026,0,pure,Number of shareholders,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,2022870,0,shares,Number of fully paid up equity shares,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,2022870,0,shares,Total number of shares,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.85,0,pure,Shareholding as a percentage of total number of shares,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,2022870,0,pure,Number of voting rights held by same class of securities,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,2022870,0,pure,Number of voting rights,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,1.85,0,pure,Percentage of total voting rights,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,1000000,0,shares,Number of warrants,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,1000000,0,shares,Number of convertible securities and warrants,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,2.49,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,0,0,shares,Number of the locked-in-shares,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Locked-in-shares as a percentage of total number of shares,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,2021870,0,shares,Number of equity shares held in dematerialized form,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonResidentIndians_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,344,0,pure,Number of shareholders,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,9719527,0,shares,Number of fully paid up equity shares,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,9719527,0,shares,Total number of shares,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,8.88,0,pure,Shareholding as a percentage of total number of shares,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,9719527,0,pure,Number of voting rights held by same class of securities,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,9719527,0,pure,Number of voting rights,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,8.88,0,pure,Percentage of total voting rights,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,8.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,100000,0,shares,Number of the locked-in-shares,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,1.03,0,pure,Locked-in-shares as a percentage of total number of shares,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,9719487,0,shares,Number of equity shares held in dematerialized form,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,BodiesCorporate_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,856,0,pure,Number of shareholders,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,1781801,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,1781801,0,shares,Total number of shares,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.63,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,1781801,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,1781801,0,pure,Number of voting rights,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,1.63,0,pure,Percentage of total voting rights,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,1000000,0,shares,Number of warrants,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,1000000,0,shares,Number of convertible securities and warrants,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,2.29,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,0,0,shares,Number of the locked-in-shares,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,0.00,0,pure,Locked-in-shares as a percentage of total number of shares,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,1781801,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,50920,0,pure,Number of shareholders,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,37134016,0,shares,Number of fully paid up equity shares,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,37134016,0,shares,Total number of shares,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,33.93,0,pure,Shareholding as a percentage of total number of shares,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,37134016,0,pure,Number of voting rights held by same class of securities,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,37134016,0,pure,Number of voting rights,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,33.93,0,pure,Percentage of total voting rights,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,2100000,0,shares,Number of warrants,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,2100000,0,shares,Number of convertible securities and warrants,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,32.32,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,1000000,0,shares,Number of the locked-in-shares,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,2.69,0,pure,Locked-in-shares as a percentage of total number of shares,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,37000782,0,shares,Number of equity shares held in dematerialized form,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonInstitutions_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,50952,0,pure,Number of shareholders,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,49565826,0,shares,Number of fully paid up equity shares,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,49565826,0,shares,Total number of shares,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,45.29,0,pure,Shareholding as a percentage of total number of shares,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,49565826,0,pure,Number of voting rights held by same class of securities,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,49565826,0,pure,Number of voting rights,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,45.29,0,pure,Percentage of total voting rights,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,6300000,0,shares,Number of warrants,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,6300000,0,shares,Number of convertible securities and warrants,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,46.02,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,4720000,0,shares,Number of the locked-in-shares,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,9.52,0,pure,Locked-in-shares as a percentage of total number of shares,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,49432592,0,shares,Number of equity shares held in dematerialized form,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,PublicShareholding_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,50955,0,pure,Number of shareholders,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,109441900,0,shares,Number of fully paid up equity shares,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,109441900,0,shares,Total number of shares,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,100.00,0,pure,Shareholding as a percentage of total number of shares,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,109441900,0,pure,Number of voting rights held by same class of securities,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,109441900,0,pure,Number of voting rights,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,100.00,0,pure,Percentage of total voting rights,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,11950000,0,shares,Number of warrants,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,11950000,0,shares,Number of convertible securities and warrants,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,100.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,16756064,0,shares,Number of the locked-in-shares,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,15.31,0,pure,Locked-in-shares as a percentage of total number of shares,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,109308666,0,shares,Number of equity shares held in dematerialized form,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ShareholdingPattern_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
DisclosureOfNotesOnShareholdingPatternForCompanyRemarksExplanatoryTextBlock,&lt;div&gt;&lt;div&gt;&lt;span&gt;The Company has allotted 45'|00'|000 equity shares and 93'|00'|000 Unlisted Convertible Warrants on preferential basis to Promoter and non-promoter public category investors through a circular resolution passed by the Board of Directors dated September 10'| 2024. The Company has received Listing approval for the said equity shares from BSE Limited vide their letter dated September 30'| 2024 and from NSE vide their letter dated October 03'| 2024. &lt;/span&gt;&lt;span&gt;Considering the allotment of said equity shares on or before 30.09.2024'| for the sake of clarity in the holding of shares as on 30.09.2024 the same has been reflected in the shareholding pattern for the quarter ending September 30'| 2024.  &lt;/span&gt;&lt;/div&gt;&lt;/div&gt;,0,,Disclosure of notes on shareholding pattern for company remarks explanatory ,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
NameOfTheShareholder,JASPALSINGH PREHLADSINGH CHANDOCK,0,,Name of the shareholder,D_IndividualsOrHUF_Context15,2024-7-01 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,57440024,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,57440024,0,shares,Total number of shares,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,52.48,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,57440024,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,57440024,0,pure,Number of voting rights,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,52.48,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,0,0,shares,Number of warrants,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,0,0,shares,Number of convertible securities and warrants,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,47.32,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfTheLockedInShares,9600014,0,shares,Number of the locked-in-shares,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
LockedInSharesAsAPercentageOfTotalNumberOfShares,16.71,0,pure,Locked-in-shares as a percentage of total number of shares,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,57440024,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
TypeOfPromoterShareholding,Promoter,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context15,2024-7-01 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context15,2024-9-30 00:00:00,2024-9-30 00:00:00
NameOfTheShareholder,TRIMAAN JASPALSINGH CHANDOCK,0,,Name of the shareholder,D_IndividualsOrHUF_Context16,2024-7-01 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,1250900,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,1250900,0,shares,Total number of shares,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.14,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,1250900,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,1250900,0,pure,Number of voting rights,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,1.14,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfWarrants,2825000,0,shares,Number of warrants,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfConvertibleSecuritiesAndWarrants,2825000,0,shares,Number of convertible securities and warrants,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,3.36,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context16,2024-9-30 00:00:00,2024-9-30 00:00:00
