Label,Value,Decimals,UnitId,Description,ContextName,From,To
WhetherTheListedEntityHasIssuedAnyWarrantsForPromoterAndPromoterGroup,false,0,,Whether the listed entity has issued any warrants for promoter and promoter group,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrantsForPublicShareHolder,false,0,,Whether the listed entity has issued any warrants for public shareholder,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasIssuedAnyWarrantsForNonPromoterNonPublic,false,0,,Whether the listed entity has issued any warrants for non promoter non public,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssued,false,0,,Whether the listed entity has any shares against which depository receipts are issued,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForPromoterAndPromoterGroup,false,0,,Whether the listed entity has any shares against which depository receipts are issued for promoter and promoter group,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForPublicShareHolder,false,0,,Whether the listed entity has any shares against which depository receipts are issued for public shareholder,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesAgainstWhichDepositoryReceiptsAreIssuedForNonPromoterNonPublic,false,0,,Whether the listed entity has any shares against which depository receipts are issued for non promoter non public,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesInLockedIn,false,0,,Whether the listed entity has any shares in locked-in,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForPromoterAndPromoterGroup,false,0,,Whether the listed entity has any shares in locked in for promoter and promoter group,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForPublicShareHolder,false,0,,Whether the listed entity has any shares in locked in for public shareholder,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySharesInLockedInForNonPromoterNonPublic,false,0,,Whether the listed entity has any shares in locked in for non promoter non public,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherAnySharesHeldByPromotersArePledgeOrOtherwiseEncumbered,true,0,,Whether any shares held by promoters are pledge or otherwise encumbered,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherAnySharesHeldByPromotersArePledgeOrOtherwiseEncumberedForPromoterAndPromoterGroup,true,0,,Whether any shares held by promoters are pledge or otherwise encumbered for promoter and promoter group,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRights,false,0,,Whether company has equity shares with differential voting rights,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForPromoterAndPromoterGroup,false,0,,Whether company has equity shares with differential voting rights for promoter and promoter group,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForPublicShareHolder,false,0,,Whether company has equity shares with differential voting rights for public shareholder,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherCompanyHasEquitySharesWithDifferentialVotingRightsForNonPromoterNonPublic,false,0,,Whether company has equity shares with differential voting rights for non promoter non public,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
WhetherTheListedEntityHasAnySignificantBeneficialOwner,true,0,,Whether the listed entity has any significant beneficial owner,MainI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,2,0,pure,Number of shareholders,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,47553645,0,shares,Number of fully paid up equity shares,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,47553645,0,shares,Total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,38.83,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,47553645,0,pure,Number of voting rights held by same class of securities,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,47553645,0,pure,Number of voting rights,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,38.83,0,pure,Percentage of total voting rights,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,38.83,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedNumberOfShares,44486978,0,shares,Pledged or encumbered - number of shares,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,93.55,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,47553645,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHinduUndividedFamily_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,7284600,0,shares,Number of fully paid up equity shares,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,7284600,0,shares,Total number of shares,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,5.95,0,pure,Shareholding as a percentage of total number of shares,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,7284600,0,pure,Number of voting rights held by same class of securities,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,7284600,0,pure,Number of voting rights,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,5.95,0,pure,Percentage of total voting rights,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,5.95,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedNumberOfShares,7284600,0,shares,Pledged or encumbered - number of shares,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,100.00,0,pure,Pledged or encumbered shares held as percentage of total number of shares,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,7284600,0,shares,Number of equity shares held in dematerialized form,OtherIndianShareholders_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,3,0,pure,Number of shareholders,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,54838245,0,shares,Number of fully paid up equity shares,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,54838245,0,shares,Total number of shares,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,44.78,0,pure,Shareholding as a percentage of total number of shares,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,54838245,0,pure,Number of voting rights held by same class of securities,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,54838245,0,pure,Number of voting rights,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,44.78,0,pure,Percentage of total voting rights,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,44.78,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedNumberOfShares,51771578,0,shares,Pledged or encumbered - number of shares,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,94.41,0,pure,Pledged or encumbered shares held as percentage of total number of shares,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,54838245,0,shares,Number of equity shares held in dematerialized form,Indian_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,3,0,pure,Number of shareholders,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,54838245,0,shares,Number of fully paid up equity shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,54838245,0,shares,Total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,44.78,0,pure,Shareholding as a percentage of total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,54838245,0,pure,Number of voting rights held by same class of securities,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,54838245,0,pure,Number of voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,44.78,0,pure,Percentage of total voting rights,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,44.78,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedNumberOfShares,51771578,0,shares,Pledged or encumbered - number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,94.41,0,pure,Pledged or encumbered shares held as percentage of total number of shares,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,54838245,0,shares,Number of equity shares held in dematerialized form,ShareholdingOfPromoterAndPromoterGroup_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,126664,0,shares,Number of fully paid up equity shares,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,126664,0,shares,Total number of shares,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.10,0,pure,Shareholding as a percentage of total number of shares,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,126664,0,pure,Number of voting rights held by same class of securities,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,126664,0,pure,Number of voting rights,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.10,0,pure,Percentage of total voting rights,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.10,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,126664,0,shares,Number of equity shares held in dematerialized form,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InsuranceCompanies_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,7900,0,shares,Number of fully paid up equity shares,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,7900,0,shares,Total number of shares,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.01,0,pure,Shareholding as a percentage of total number of shares,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,7900,0,pure,Number of voting rights held by same class of securities,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,7900,0,pure,Number of voting rights,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.01,0,pure,Percentage of total voting rights,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,7900,0,shares,Number of equity shares held in dematerialized form,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NBFCsRegisteredWithRbi_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,2,0,pure,Number of shareholders,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,134564,0,shares,Number of fully paid up equity shares,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,134564,0,shares,Total number of shares,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.11,0,pure,Shareholding as a percentage of total number of shares,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,134564,0,pure,Number of voting rights held by same class of securities,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,134564,0,pure,Number of voting rights,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.11,0,pure,Percentage of total voting rights,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.11,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,134564,0,shares,Number of equity shares held in dematerialized form,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InstitutionsDomestic_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,10168,0,shares,Number of fully paid up equity shares,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,10168,0,shares,Total number of shares,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.01,0,pure,Shareholding as a percentage of total number of shares,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,10168,0,pure,Number of voting rights held by same class of securities,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,10168,0,pure,Number of voting rights,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.01,0,pure,Percentage of total voting rights,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,10168,0,shares,Number of equity shares held in dematerialized form,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,CentralGovernmentOrPresidentOfIndia_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,10168,0,shares,Number of fully paid up equity shares,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,10168,0,shares,Total number of shares,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.01,0,pure,Shareholding as a percentage of total number of shares,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,10168,0,pure,Number of voting rights held by same class of securities,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,10168,0,pure,Number of voting rights,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.01,0,pure,Percentage of total voting rights,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,10168,0,shares,Number of equity shares held in dematerialized form,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,Goverments_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,18204,0,shares,Number of fully paid up equity shares,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,18204,0,shares,Total number of shares,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.01,0,pure,Shareholding as a percentage of total number of shares,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,18204,0,pure,Number of voting rights held by same class of securities,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRights,18204,0,pure,Number of voting rights,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
PercentageOfTotalVotingRights,0.01,0,pure,Percentage of total voting rights,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,18204,0,shares,Number of equity shares held in dematerialized form,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,InvestorEducationAndProtectionFund_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShareholders,90645,0,pure,Number of shareholders,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfFullyPaidUpEquityShares,52254557,0,shares,Number of fully paid up equity shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfShares,52254557,0,shares,Total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,42.67,0,pure,Shareholding as a percentage of total number of shares,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,52254557,0,pure,Number of voting rights held by same class of securities,ResidentIndividualShareholdersHoldingNominalShareCapitalUpToRsTwoLakh_ContextI,2024-9-30 00:00:00,2024-9-30 00:00:00
