Label,Value,Decimals,UnitId,Description,ContextName,From,To
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonResidentIndians_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,153,0,pure,Number of shareholders,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,4075455,0,shares,Number of fully paid up equity shares,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,4075455,0,shares,Total number of shares,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.65,0,pure,Shareholding as a percentage of total number of shares,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4075455,0,pure,Number of voting rights held by same class of securities,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,4075455,0,pure,Number of voting rights,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,1.65,0,pure,Percentage of total voting rights,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.65,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4061352,0,shares,Number of equity shares held in dematerialized form,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,BodiesCorporate_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,644,0,pure,Number of shareholders,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,2546452,0,shares,Number of fully paid up equity shares,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,2546452,0,shares,Total number of shares,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.03,0,pure,Shareholding as a percentage of total number of shares,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,2546452,0,pure,Number of voting rights held by same class of securities,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,2546452,0,pure,Number of voting rights,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,1.03,0,pure,Percentage of total voting rights,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.03,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,2545702,0,shares,Number of equity shares held in dematerialized form,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,OtherNonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,43344,0,pure,Number of shareholders,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,84701016,0,shares,Number of fully paid up equity shares,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,84701016,0,shares,Total number of shares,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,34.28,0,pure,Shareholding as a percentage of total number of shares,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,84701016,0,pure,Number of voting rights held by same class of securities,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,84701016,0,pure,Number of voting rights,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,34.28,0,pure,Percentage of total voting rights,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,34.28,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,82126689,0,shares,Number of equity shares held in dematerialized form,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,NonInstitutions_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,43355,0,pure,Number of shareholders,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,84873211,0,shares,Number of fully paid up equity shares,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,84873211,0,shares,Total number of shares,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,34.35,0,pure,Shareholding as a percentage of total number of shares,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,84873211,0,pure,Number of voting rights held by same class of securities,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,84873211,0,pure,Number of voting rights,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,34.35,0,pure,Percentage of total voting rights,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,34.35,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,82291345,0,shares,Number of equity shares held in dematerialized form,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,PublicShareholding_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,43366,0,pure,Number of shareholders,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,247058452,0,shares,Number of fully paid up equity shares,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,247058452,0,shares,Total number of shares,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,100.00,0,pure,Shareholding as a percentage of total number of shares,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,247058452,0,pure,Number of voting rights held by same class of securities,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,247058452,0,pure,Number of voting rights,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,100.00,0,pure,Percentage of total voting rights,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,100.00,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,22917442,0,shares,Pledged or encumbered - number of shares,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,9.28,0,pure,Pledged or encumbered shares held as percentage of total number of shares,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,244476586,0,shares,Number of equity shares held in dematerialized form,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryOne,0,0,shares,Number of share under sub category one,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryTwo,0,0,shares,Number of share under sub category two,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShareUnderSubCategoryThree,0,0,shares,Number of share under sub category three,ShareholdingPattern_ContextI,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Asit  Javeri,0,,Name of the shareholder,D_IndividualsOrHUF_Context15,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,4605811,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,4605811,0,shares,Total number of shares,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,1.86,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,4605811,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,4605811,0,pure,Number of voting rights,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,1.86,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,1.86,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,1027500,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,22.31,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,4605811,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context15,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context15,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Abhishek Asit Javeri,0,,Name of the shareholder,D_IndividualsOrHUF_Context16,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,2014729,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,2014729,0,shares,Total number of shares,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.82,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,2014729,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,2014729,0,pure,Number of voting rights,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.82,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.82,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,2014729,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context16,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context16,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Chandrika Dhankumar Javeri,0,,Name of the shareholder,D_IndividualsOrHUF_Context17,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,749210,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,749210,0,shares,Total number of shares,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.3,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,749210,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,749210,0,pure,Number of voting rights,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.3,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.3,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,749210,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context17,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context17,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Sadhana Rajiv Jain,0,,Name of the shareholder,D_IndividualsOrHUF_Context18,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,749210,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,749210,0,shares,Total number of shares,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.3,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,749210,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,749210,0,pure,Number of voting rights,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.3,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.3,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,749210,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context18,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context18,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Anuradha Merchant,0,,Name of the shareholder,D_IndividualsOrHUF_Context19,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,477400,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,477400,0,shares,Total number of shares,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.19,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,477400,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,477400,0,pure,Number of voting rights,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.19,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.19,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,477400,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context19,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context19,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Seema  Asit  Javeri,0,,Name of the shareholder,D_IndividualsOrHUF_Context20,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,470393,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,470393,0,shares,Total number of shares,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.19,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,470393,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,470393,0,pure,Number of voting rights,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.19,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.19,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,470393,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context20,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context20,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Rahat Sandeep Shah,0,,Name of the shareholder,D_IndividualsOrHUF_Context21,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,108027,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,108027,0,shares,Total number of shares,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.04,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,108027,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,108027,0,pure,Number of voting rights,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.04,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.04,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,20000,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,18.51,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,108027,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context21,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context21,2024-3-31 00:00:00,2024-3-31 00:00:00
NameOfTheShareholder,Amita Vijayraj Parekh,0,,Name of the shareholder,D_IndividualsOrHUF_Context22,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfFullyPaidUpEquityShares,26180,0,shares,Number of fully paid up equity shares,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfShares,26180,0,shares,Total number of shares,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageOfTotalNumberOfShares,0.01,0,pure,Shareholding as a percentage of total number of shares,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRightsHeldBySameClassOfSecurities,26180,0,pure,Number of voting rights held by same class of securities,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfVotingRights,26180,0,pure,Number of voting rights,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
PercentageOfTotalVotingRights,0.01,0,pure,Percentage of total voting rights,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesAndWarrants,0.01,0,pure,Total shareholding as a percentage assuming full conversion of convertible securities and warrants and warrants,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedNumberOfShares,0,0,shares,Pledged or encumbered - number of shares,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
PledgedOrEncumberedSharesHeldAsPercentageOfTotalNumberOfShares,0,0,pure,Pledged or encumbered shares held as percentage of total number of shares,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
NumberOfEquitySharesHeldInDematerializedForm,26180,0,shares,Number of equity shares held in dematerialized form,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
TypeOfPromoterShareholding,Promoter Group,0,,Type Of promoter shareholding,D_IndividualsOrHUF_Context22,2024-1-01 00:00:00,2024-3-31 00:00:00
NumberOfShareholders,1,0,pure,Number of shareholders,IndividualsOrHUF_Context22,2024-3-31 00:00:00,2024-3-31 00:00:00
