Label,Value,Decimals,UnitId,Description,Key
ShareholdersEquityRatio,0.6179,-7,INR,Shareholders Equity Ratio,ShareholdersEquityRatio
ShortTermDebtEquityRatio,0,-7,INR,Short Term Debt Equity Ratio,ShortTermDebtEquityRatio
PBIDTMEXOI,26.0368,-7,INR,PBIDTMEXOI,PBIDTMEXOI
PBIDTM,27.1713,-7,INR,PBIDTM,PBIDTM
PBDTM,26.9192,-7,INR,PBDTM,PBDTM
PBTM,24.949,-7,INR,PBTM,PBTM
PATM,18.6044,-7,INR,PATM,PATM
PBIDTXOI,167310000000,-7,INR,PBIDTXOI,PBIDTXOI
YOYQuarterlySalesGrowth,7.6509,-7,INR,YOY Quarterly Sales Growth,YOYQuarterlySalesGrowth
SalesGrowth,6.8461,-7,INR,Sales Growth,SalesGrowth
YOYQuarterlyProfitGrowth,5.0527,-7,INR,YOY Quarterly Profit Growth,YOYQuarterlyProfitGrowth
ProfitGrowth,8.9734,-7,INR,Profit Growth,ProfitGrowth
BVPSGrowth,1.1777,0,INRPerShare,Book value per share Growth,BVPSGrowth
SalesFixedAsset,7.1984,-7,INR,Sales Fixed Asset,SalesFixedAsset
CashFlowPerShare,122.4807,-7,INR,Cash Flow per Share,CashFlowPerShare
FreeCashFlowPerShare,-148.2293,-7,INR,Free Cash Flow Per Share,FreeCashFlowPerShare
CashProfitMargin,20.3438,-7,INR,Cash Profit Margin(%),CashProfitMargin
RevenueGrowth,7.168,-7,INR,Revenue Growth,RevenueGrowth
EBITGrowth,4.5516,-7,INR,EBIT Growth(%),EBITGrowth
EpsGrowth,6.1935,0,INRPerShare,EPS Growth(%),EpsGrowth
DebtorToSalesPct,22.3004,-7,INR,Debtor to Sales(%),DebtorToSalesPct
GrossProfitMarginPct,26.9192,-7,INR,Gross Profit Margin(%),GrossProfitMarginPct
ReturnOnNetworthEquityPct,50.4813,-7,INR,Return on Networth/Equity(%),ReturnOnNetworthEquityPct
DebtorsToEquity,0.5883,-7,INR,Debtors to Equity,DebtorsToEquity
InterestCover,99.963,-7,INR,Interest Cover,InterestCover
OperatingProfitMarginPct,93.7234,-7,INR,Operating Profit Margin(%),OperatingProfitMarginPct
WorkingCapitalDay,120.0573,-7,INR,Working Capital Day,WorkingCapitalDay
DividendPerShare,69.663,-7,INR,Dividend Per Share,DividendPerShare
DividendYieldPct,1.6321,-7,INR,Dividend Yield (%),DividendYieldPct
PayableDays,0,-7,INR,Payable Days,PayableDays
CashConversionCycle,78.8068,4,INR,Cash Conversion Cycle,CashConversionCycle
CashEarningsRetentionRatio,50.6342,-7,INR,Cash Earnings Retention Ratio,CashEarningsRetentionRatio
EarningsRetentionRatio,45.296,-7,INR,Earnings Retention Ratio,EarningsRetentionRatio
WorkingCapitalSalesRatioPct,32.8924,-7,INR,Working Capital to Sales Ratio (%),WorkingCapitalSalesRatioPct
EbitdaMarginPct,27.1713,-7,INR,EBITDA Margin (%),EbitdaMarginPct
FixedCapitalSalesRatioPct,8.1381,-7,INR,Fixed Capital to Sales Ratio (%),FixedCapitalSalesRatioPct
CpGrowthPct,7.9429,-7,INR,CP Growth(%),CpGrowthPct
PBIDTMEXOIGrowthPct,1.5479,-7,INR,PBIDT Excl OI Growth (%),PBIDTMEXOIGrowthPct
Fixed_Assets_TA,22.851,-7,INR,Fixed_Assets_TA,Fixed_Assets_TA
Net_Sales_Growth,6.8461,-7,INR,Net_Sales_Growth,Net_Sales_Growth
NetProfit_To_PBT,0.7457,-7,INR,NetProfit_To_PBT,NetProfit_To_PBT
NetProfit_To_Sales,18.6044,-7,INR,NetProfit_To_Sales,NetProfit_To_Sales
NetSales_To_TotalAssets,0,4,INR,NetSales_To_TotalAssets,NetSales_To_TotalAssets
EBIT_Margin,24.9184,-7,INR,EBIT_Margin,EBIT_Margin
PAT_Growth,8.9734,-7,INR,PAT_Growth,PAT_Growth
InterestToDebt,0,4,INR,Interest to Debt,InterestToDebt
LT_Debt_Equity_Ratio,0,-7,INR,LT_Debt_Equity_Ratio,LT_Debt_Equity_Ratio
AdjustedEPS_TTM,0,4,INR,Adjusted EPS_TTM,AdjustedEPS_TTM
NetWorthShareholdersEquity,904890000000,-7,INR,Net Worth (Shareholders’ Equity),NetWorthShareholdersEquity
ReturnNetWorthPct,50.4813,-7,INR,Return on Net Worth(%),ReturnNetWorthPct
EV_EBIT,94.8589,4,INR,EV_EBIT,EV_EBIT
EV_NetSales,23.9055,4,INR,EV_NetSales,EV_NetSales
MCapGrowthPct,20.8922,-7,INR,MCap Growth %,MCapGrowthPct
Pre_Tax_Margin,24.949,-7,INR,Pre_Tax_Margin,Pre_Tax_Margin
OperatingCashFlow3Y,1262520000000,-7,INR,Operating cash flow 3years,OperatingCashFlow3Y
FreeCashFlow,492390000000,-7,INR,Free Cash Flow,FreeCashFlow
FCF_Yield,3.8524,-7,INR,FCF Yield,FCF_Yield
NetworthGrowthPct,0.1239,-7,INR,Networth Growth (%),NetworthGrowthPct
OtherIncomeNetworthPct,4.8424,-7,INR,OtherIncome to NetWorth (%),OtherIncomeNetworthPct
OwnersFundToTotalSourcePct,62.3555,-7,INR,OwnersFund to Total Source (%),OwnersFundToTotalSourcePct
SalesToCurrentAssets,2.1321,-7,INR,Sales to Current Assets,SalesToCurrentAssets
PBDTGrowthPct,0,-7,INR,PBDT Growth %,PBDTGrowthPct
PBITGrowthPct,0,-7,INR,PBIT Growth %,PBITGrowthPct
PBITToSales,30139124486.9621,-7,INR,PBIT to Sales,PBITToSales
PBTGrowthPct,0,-7,INR,PBT Growth %,PBTGrowthPct
PbtToPbit,0,-7,INR,PBT to PBIT,PbtToPbit
ReturnOnSales,30139124486.9621,-7,INR,Return On Sales,ReturnOnSales
PceRatio,34.8496,-7,INR,PCE Ratio,PceRatio
PfcfRatio,-28.7959,-7,INR,PFCF Ratio,PfcfRatio
ROA_After_Interest,31.7815,-7,INR,ROA_After_Interest,ROA_After_Interest
ROE_After_Interest,50.5125,-7,INR,ROE_After_Interest,ROE_After_Interest
ROE_After_Tax_Rate,50.5125,-7,INR,ROE_After_Tax_Rate,ROE_After_Tax_Rate
ROE_Before_Other_Income,45.6672,-7,INR,ROE Before Other Income,ROE_Before_Other_Income
TotalDebtToMarketCap,0,4,INR,Total Debt to Market Cap,TotalDebtToMarketCap
OpCost_Asset,1.2399,-7,INR,OpCost_Asset,OpCost_Asset
SalesGrowth3Y,25.6261,-7,INR,Sales Growth (3 Years),SalesGrowth3Y
ProfitGrowth3Y,19.8965,-7,INR,Profit Growth (3 Years),ProfitGrowth3Y
EpsGrowth3Y,21.4823,0,INRPerShare,EPS Growth (3 Years),EpsGrowth3Y
SalesGrowthRate,6.8461,-7,INR,Sales Growth (3 Years),SalesGrowthRate
SalesPrecedingYear,3070239880.9921,-7,INR,Sales Preceding Year,SalesPrecedingYear
Interest_To_Assets,0,4,INR,Interest_To_Assets,Interest_To_Assets
InvestmentDepositsRatio,0,4,INR,Investment Deposits Ratio,InvestmentDepositsRatio
NetInterestMargin,0,4,INR,Net Interest Margin (NIM),NetInterestMargin
XbrlUrl,https://www.bseindia.com/XBRLFILES/FourOneUploadDocument/Main_Ind_As_532540_1010202418510.xml,0,,XbrlUrl,
