Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
SMLCAP.BSE_IDX,01/07/2025,09:00:07,54822.93,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:15,54712.01,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:23,54769.07,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:31,54810.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:39,54811.33,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:47,54821.49,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:00:55,54825.8,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:03,54854.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:11,54860.39,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:19,54863.62,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:27,54881.44,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:35,54838.49,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:43,54890.47,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:51,54855.48,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:01:59,54865.63,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:07,54862.3,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:15,54856.74,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:23,54848.21,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:31,54849.26,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:39,54878.16,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:47,54844.08,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:02:55,54841.9,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:03,54846.21,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:11,54845.54,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:19,54849.59,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:27,54853.37,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:35,54850.86,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:43,54844.03,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:51,54838.54,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:03:59,54848.67,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:07,54824.28,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:15,54844.81,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:23,54843.31,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:31,54848.63,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:39,54846.42,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:47,54847.56,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:04:55,54845.98,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:03,54842.74,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:11,54861.12,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:19,54834.38,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:27,54850.82,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:35,54837.74,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:43,54839.32,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:51,54861.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:05:59,54854.56,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:07,54848.32,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:15,54818.9,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:23,54817.48,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:31,54840.45,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:39,54841.21,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:47,54841.08,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:06:55,54863.46,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:04,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:11,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:19,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:27,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:35,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:43,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:51,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:07:59,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:07,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:15,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:23,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:31,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:39,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:47,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:08:55,54859.64,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:03,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:11,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:19,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:27,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:35,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:43,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:51,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:09:59,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:07,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:15,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:23,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:31,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:39,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:47,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:10:55,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:03,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:11,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:19,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:27,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:35,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:43,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:51,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:11:59,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:12:07,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:12:16,54857.09,0,0,0,0,0,0
SMLCAP.BSE_IDX,01/07/2025,09:12:23,54857.09,0,0,0,0,0,0
