Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
SML250.BSE_IDX,01/07/2025,09:00:07,7087.27,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:15,7071.02,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:23,7082.45,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:31,7092.51,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:39,7092.84,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:47,7094.74,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:00:55,7093.75,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:03,7101.86,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:11,7104.14,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:19,7109.87,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:27,7110.09,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:35,7101.06,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:43,7112.81,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:51,7108.31,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:01:59,7109.9,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:07,7108.62,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:15,7108.36,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:23,7107.62,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:31,7108.41,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:39,7114.43,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:47,7107.3,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:02:55,7106.24,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:03,7107.72,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:11,7107.57,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:19,7107.61,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:27,7107.72,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:35,7107.21,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:43,7107.23,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:51,7106.69,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:03:59,7107.62,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:07,7108.04,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:15,7107.1,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:23,7107.03,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:31,7106.12,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:39,7106.04,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:47,7105.54,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:04:55,7106.57,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:03,7105.87,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:11,7109.35,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:19,7105.07,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:27,7106.35,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:35,7105.15,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:43,7105.03,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:51,7106.89,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:05:59,7104.66,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:07,7104.53,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:15,7100.02,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:23,7099.94,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:31,7104.5,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:39,7105.05,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:47,7107.91,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:06:55,7109.68,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:04,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:11,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:19,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:27,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:35,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:43,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:51,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:07:59,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:07,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:15,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:23,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:31,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:39,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:47,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:08:55,7108.26,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:03,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:11,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:19,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:27,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:35,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:43,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:51,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:09:59,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:10:07,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:10:15,7108.01,0,0,0,0,0,0
SML250.BSE_IDX,01/07/2025,09:10:23,7108.01,0,0,0,0,0,0
