Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
ENERGY.BSE_IDX,01/07/2025,09:00:07,11908.06,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:15,11935.1,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:23,11954.32,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:31,11956.07,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:39,11956.26,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:47,11943.14,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:00:55,11967.51,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:03,11969.65,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:11,11969.65,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:19,11961.1,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:27,11959.96,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:35,11959.96,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:43,11959.96,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:51,11959.96,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:01:59,11959.96,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:07,11958.81,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:15,11958.81,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:23,11956.85,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:31,11956.85,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:39,11958.99,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:47,11959.48,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:02:55,11959.48,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:03,11966.44,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:11,11959.34,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:19,11942.25,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:27,11942.34,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:35,11941.72,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:43,11943.33,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:51,11942.66,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:03:59,11942.09,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:07,11935.66,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:15,11936,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:23,11934.79,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:31,11941.2,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:39,11942.43,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:47,11942.59,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:04:55,11942.59,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:03,11943.36,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:11,11942.84,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:19,11944.84,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:27,11946.93,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:35,11939.04,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:43,11942.09,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:51,11939.23,0,0,0,0,0,0
ENERGY.BSE_IDX,01/07/2025,09:05:59,11948.73,0,0,0,0,0,0
