Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
OILGAS.BSE_IDX,01/07/2025,09:00:07,27881.26,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:15,27790.41,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:23,27856.21,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:31,27864.43,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:39,27873.21,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:47,27821.88,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:00:55,27917.19,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:03,27925.57,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:11,27925.57,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:19,27900.5,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:27,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:35,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:43,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:51,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:01:59,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:07,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:15,27896.04,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:23,27888.35,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:31,27888.35,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:39,27896.73,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:47,27898.64,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:02:55,27898.64,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:03,27925.88,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:11,27898.1,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:19,27905.91,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:27,27906.69,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:35,27904.26,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:43,27910.54,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:51,27910.54,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:03:59,27908.31,0,0,0,0,0,0
OILGAS.BSE_IDX,01/07/2025,09:04:07,27883.17,0,0,0,0,0,0
