Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
TELCOM.BSE_IDX,01/07/2025,09:00:07,3203.03,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:15,3172.63,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:23,3191.75,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:31,3191.81,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:39,3183.57,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:47,3179.46,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:00:55,3179.46,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:03,3179.46,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:11,3177,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:19,3178.36,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:27,3178.37,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:35,3178.37,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:43,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:51,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:01:59,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:07,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:15,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:23,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:31,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:39,3162.27,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:47,3164.32,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:02:55,3164.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:03,3164.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:11,3164.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:19,3164.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:27,3164.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:35,3157.56,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:43,3169.28,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:51,3161.46,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:03:59,3160.93,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:07,3160.93,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:15,3160.85,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:23,3160.21,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:31,3160.38,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:39,3158.54,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:47,3156.94,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:04:55,3156.86,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:03,3156.86,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:11,3152.04,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:19,3157.08,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:27,3156.31,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:35,3156.85,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:43,3156.07,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:51,3156,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:05:59,3158.19,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:07,3156.21,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:15,3163.12,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:23,3162.99,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:31,3163.12,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:39,3162.39,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:47,3157.42,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:06:55,3161.54,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:04,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:11,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:19,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:27,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:35,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:43,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:51,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:07:59,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:08:07,3165.1,0,0,0,0,0,0
TELCOM.BSE_IDX,01/07/2025,09:08:15,3165.1,0,0,0,0,0,0
