Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
SMEIPO.BSE_IDX,01/07/2025,09:00:07,103665.59,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:15,103665.59,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:23,103330.72,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:31,103330.72,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:39,103330.72,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:47,103330.72,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:00:55,103330.72,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:03,103379.26,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:11,103379.26,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:19,103378.83,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:27,103378.83,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:35,103378.83,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:43,103546.88,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:51,103544.6,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:01:59,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:07,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:15,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:23,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:31,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:39,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:47,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:02:55,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:03,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:11,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:19,103376.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:27,103375.53,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:35,103377.27,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:43,103385.36,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:51,102118.21,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:03:59,102118.21,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:07,103530.34,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:15,103444.52,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:23,103469.39,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:31,103469.39,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:39,103637.12,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:47,103637.12,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:04:55,103637.12,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:03,103643.44,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:11,103643.44,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:19,103643.44,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:27,103654.9,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:35,103654.9,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:43,103653.56,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:51,103741.69,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:05:59,103741.69,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:07,103748.01,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:15,103734.68,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:23,103719.95,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:31,103721.85,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:39,103722.14,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:47,103733.42,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:06:55,103724.83,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:04,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:11,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:19,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:27,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:35,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:43,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:51,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:07:59,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:07,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:15,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:23,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:31,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:39,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:47,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:08:55,103731.4,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:09:03,103727.85,0,0,0,0,0,0
SMEIPO.BSE_IDX,01/07/2025,09:09:11,103727.85,0,0,0,0,0,0
